"Mast Height 42.15m,  Anchorage:[24.0],  All tighten,  In service"
"(24.0, '389302')"
"Mast Height 42.15m,  Anchorage:[24.0],  All tighten,  Out of service"
"(24.0, '433508')"
"Mast Height 42.15m,  Anchorage:[24.0],  Alt released,  In service"
"(24.0, '389302')"
"Mast Height 42.15m,  Anchorage:[24.0],  Alt released,  Out of service"
"(24.0, '433508')"
"Mast Height 57.15m,  Anchorage:[24.0, 36.0],  All tighten,  In service"
"(24.0, '-654063')","(36.0, '613012')"
"Mast Height 57.15m,  Anchorage:[24.0, 36.0],  All tighten,  Out of service"
"(24.0, '-593645')","(36.0, '634519')"
"Mast Height 57.15m,  Anchorage:[24.0, 36.0],  Alt released,  In service"
"(24.0, '-')","(36.0, '273868')"
"Mast Height 57.15m,  Anchorage:[24.0, 36.0],  Alt released,  Out of service"
"(24.0, '-')","(36.0, '326704')"
"Mast Height 72.15m,  Anchorage:[24.0, 36.0, 48.0],  All tighten,  In service"
"(24.0, '186617')","(36.0, '-780162')","(48.0, '653598')"
"Mast Height 72.15m,  Anchorage:[24.0, 36.0, 48.0],  All tighten,  Out of service"
"(24.0, '257315')","(36.0, '-777119')","(48.0, '694330')"
"Mast Height 72.15m,  Anchorage:[24.0, 36.0, 48.0],  Alt released,  In service"
"(24.0, '-412436')","(36.0, '-')","(48.0, '347105')"
"Mast Height 72.15m,  Anchorage:[24.0, 36.0, 48.0],  Alt released,  Out of service"
"(24.0, '-339401')","(36.0, '-')","(48.0, '389033')"
